IQRAccX,IQRAccY,IQRAccZ,IQRGyroX,IQRGyroY,IQRGyroZ,IQRMagX,IQRMagY,IQRMagZ,KurtosisAccX,KurtosisAccY,KurtosisAccZ,KurtosisGyroX,KurtosisGyroY,KurtosisGyroZ,KurtosisMagX,KurtosisMagY,KurtosisMagZ,MADAccX,MADAccY,MADAccZ,MADGyroX,MADGyroY,MADGyroZ,MADMagX,MADMagY,MADMagZ,MaxAccX,MaxAccY,MaxAccZ,MaxGyroX,MaxGyroY,MaxGyroZ,MaxMagX,MaxMagY,MaxMagZ,MedianAccX,MedianAccY,MedianAccZ,MedianGyroX,MedianGyroY,MedianGyroZ,MedianMagX,MedianMagY,MedianMagZ,MinAccX,MinAccY,MinAccZ,MinGyroX,MinGyroY,MinGyroZ,MinMagX,MinMagY,MinMagZ,RMSAccX,RMSAccY,RMSAccZ,RMSGyroX,RMSGyroY,RMSGyroZ,RMSMagX,RMSMagY,RMSMagZ,SkewAccX,SkewAccY,SkewAccZ,SkewGyroX,SkewGyroY,SkewGyroZ,SkewMagX,SkewMagY,SkewMagZ,StdAccX,StdAccY,StdAccZ,StdGyroX,StdGyroY,StdGyroZ,StdMagX,StdMagY,StdMagZ,VarianceAccX,VarianceAccY,VarianceAccZ,VarianceGyroX,VarianceGyroY,VarianceGyroZ,VarianceMagX,VarianceMagY,VarianceMagZ,meanAccX,meanAccY,meanAccZ,meanGyroY,meanGyroZ,meanMagX,meanMagY,Label
1.221105,1.355187,0.526751,0.398193,0.227213,0.178701,0.721581,2.525531,1.745385,-1.247240492,-0.7180363828,-1.15395979,-1.146715046,-1.169388344,-1.266945348,-0.6786320627,-0.8273177901,-1.412906458,0.9975021856,1.114647035,2.076649793,0.1429339734,0.2221019666,0.05843750774,2.540817706,5.081635413,1.293855095,-0.277742,9.352229,5.775109,0.803119,0.485408,-0.126015,-26.15732,54.659778,-55.503185,-1.4557485,8.269995,3.917114,0.6651655,0.256639,-0.181143,-28.953446,45.3694185,-56.5504145,-2.260241,5.779897,1.043925,0.465159,-0.008615,-0.242663,-34.455501,40.588943,-59.692104,1.579641284,7.994780827,3.816564768,0.6633550205,0.3055960958,0.1860743325,29.69407476,46.44049292,57.22448343,0.2529834662,-0.6308389405,-0.1579086886,-0.3416954151,-0.2753543536,-0.1835647296,-0.5725372854,0.539084178,-0.4804235368,0.686170729,1.122164385,1.520742458,0.1201566033,0.1647687958,0.04140405626,2.544788173,4.455207175,1.495718067,0.4708302693,1.259252906,2.312657624,0.01443760933,0.02714875606,0.001714295874,6.475946843,19.84887097,2.237172537,-1.422826875,7.915634375,3.50050125,0.25737175,-0.181409375,-29.58482938,46.22629675,0
1.221105,1.355187,0.526751,0.398193,0.227213,0.178701,0.721581,2.525531,1.745385,-1.43373074,-0.3963910348,-1.450501778,-1.042589571,0.0541626676,-0.7417300968,-1.4372189,-1.545716426,-1.477477573,0.8306605102,0.07099588984,1.121745734,0.1788655794,0.08884049014,0.07896932457,4.546727358,4.011822269,2.070164891,-0.833225,9.127162,4.539638,-0.139388,0.17195,0.186912,-23.090599,49.789104,-56.201335,-2.059118,9.079276,3.476558,-0.726091,-0.40703,0.029783,-26.15732,42.392898,-57.94672,-2.61939,6.488617,2.202778,-0.846734,-0.488524,-0.12415,-31.027992,39.686965,-60.390254,2.006175717,8.464024445,3.511956425,0.6386096547,0.3914716981,0.1041005172,27.17797581,44.02007608,58.14242855,0.3717899635,-1.115379047,-0.09038219586,0.7076594438,1.357739307,0.1999078855,-0.1156180687,0.3766937424,-0.1916549444,0.6898085722,1.021469695,0.8574027267,0.2610625008,0.2439075963,0.1013891019,2.896229369,4.020833173,1.568903804,0.4758358663,1.043400338,0.7351394357,0.0681536293,0.05949091553,0.01027974999,8.388144561,16.16709941,2.461459147,-1.8838538,8.402161,3.4056862,-0.3062012,0.0236044,-27.0232164,43.8360582,0
1.221105,1.355187,0.526751,0.398193,0.227213,0.178701,0.721581,2.525531,1.745385,-1.391348911,-1.338275614,-0.7580746452,-0.8903987627,0.5064150557,-0.6795826693,-1.292344127,-1.508082092,1.526894733,2.278990896,3.25874485,1.490928513,0.1784712073,0.131088723,0.05290962537,3.744365277,10.43072189,0.2587748738,2.681643,9.09843,6.751993,0.877422,0.54826,-0.068223,-27.780876,63.318752,-57.772182,0.052675,6.115103,5.636238,0.665698,0.326682,-0.179545,-33.914318,52.67543,-59.517566,-2.183623,0.861956,1.680815,0.404438,-0.045101,-0.254647,-37.702617,43.294872,-60.390254,1.707398588,6.178692906,5.23796326,0.6984508274,0.3558805678,0.1776271696,33.35384797,53.73011026,59.38642806,0.1966095876,-0.3229399594,-0.7165071142,-0.3639831372,-0.7979951339,0.2562959415,0.2969829002,-0.05418120881,1.040410021,1.706716557,2.805367833,1.594403879,0.1452888191,0.1493738157,0.05060922385,3.412110782,7.000419479,0.6090738354,2.912881407,7.870088678,2.54212373,0.02110884097,0.02231253682,0.002561293539,11.64249999,49.00587289,0.370970937,0.04825484615,5.505102846,4.989402308,0.3230146154,-0.1702648462,-33.17885885,53.272121,0
1.221105,1.355187,0.526751,0.398193,0.227213,0.178701,0.721581,2.525531,1.745385,-1.376727542,-1.445440286,-1.406245374,-0.4588557693,-0.5472690981,-1.038520954,-1.029463794,-1.334023669,-0.746671362,2.594925274,4.316594135,1.242439933,0.2183502417,0.232959804,0.07541552705,6.017724508,8.95972622,1.293855095,2.432633,9.040966,6.933961,0.136253,0.010293,0.069198,-22.729808,62.777565,-56.375877,-0.258587,5.6338435,6.014541,-0.3724185,-0.2128835,-0.0419905,-31.929969,51.773452,-59.7793725,-2.815725,1.053502,1.862784,-0.593464,-0.774286,-0.146788,-37.883014,40.949733,-62.310176,1.852693552,6.201674524,5.334273177,0.3820101547,0.3663406194,0.07902446104,31.78960763,52.00554964,59.3376785,0.01960767656,-0.1448394141,-0.4865135291,0.6520756979,-0.6355424201,-0.002986561173,0.3114794497,-0.08477911983,0.2237040361,1.844009118,2.83893745,1.773354546,0.2082033538,0.2239510341,0.06691729386,4.84098093,7.424873636,1.678402874,3.400369627,8.059565846,3.144786347,0.04334863653,0.0501540657,0.004477924217,23.43509636,55.12874851,2.817036208,-0.17917525,5.513728417,5.030873083,-0.2899161667,-0.042035,-31.41884875,51.47279325,0
1.221105,1.355187,0.526751,0.398193,0.227213,0.178701,0.721581,2.525531,1.745385,-1.399801845,-0.8981593625,-1.202351734,-1.036988971,-0.8358716752,0.4132048141,-1.226922956,-1.32814173,-0.7560057049,2.122798752,2.087300807,2.11569857,0.2282214073,0.1587273935,0.03632523696,4.814181385,8.023638607,1.035084669,2.068696,8.978714,6.819034,0.919501,0.602057,0.005281,-24.714157,61.514797,-57.248565,-1.134909,7.479867,4.726395,0.765568,0.398322,-0.189133,-31.388782,51.051872,-58.993949,-2.571504,2.365592,1.383919,0.293649,0.211631,-0.297791,-38.424198,42.753688,-60.913871,1.785115417,6.999453298,4.71250199,0.7225894476,0.4107663273,0.1938665601,31.30960645,50.95555624,59.06718387,0.3048168195,-0.7034440111,-0.2879195686,-0.5604680742,0.1392094498,0.9906992784,-0.03714009609,0.2202006905,0.1267678098,1.643249377,2.211263537,1.711417871,0.2095722107,0.1141276687,0.08010500784,4.426000893,6.205499705,1.074052682,2.700268515,4.889686431,2.928951129,0.0439205115,0.01302512477,0.006416812281,19.5894839,38.50822659,1.153589164,-0.6974012727,6.640983364,4.390754364,0.3945932727,-0.176543,-30.99519273,50.57628382,0
1.221105,1.355187,0.526751,0.398193,0.227213,0.178701,0.721581,2.525531,1.745385,-1.351984577,-0.573844106,-1.443995641,-0.7522445898,-1.422024756,-0.4729150667,-0.8466226301,-1.489768839,0.7330254385,0.6496184707,0.6354195892,1.490928513,0.1468828844,0.1433290869,0.02783659795,3.476909025,5.349087216,1.035082445,-1.206739,8.935617,4.755127,-0.011554,-0.084783,-0.013894,-20.38467,51.051872,-60.739334,-2.411084,8.487878,3.0719175,-0.320752,-0.350171,-0.083803,-26.5181095,46.1811975,-61.8738325,-2.968961,6.914807,1.37913,-0.439531,-0.46855,-0.147587,-30.847597,41.671314,-68.593559,2.299742478,8.296718787,3.197959861,0.3260265546,0.3338401818,0.09515659495,26.25108095,46.31184642,63.00438336,0.4449066916,-0.8589551525,0.07169411195,0.7227183019,0.4691081986,0.3079973124,0.3124575007,0.03857135536,-1.52729834,0.6390747343,0.7132483828,1.204195485,0.1505344701,0.1446863227,0.04077451506,3.345293984,3.476219343,2.61354604,0.408416516,0.5087232556,1.450086766,0.02266062668,0.02093413197,0.001662561078,11.19099184,12.08410092,6.830622901,-2.2091625,8.266003833,2.962576667,-0.3008573333,-0.085978,-26.0370555,46.18119767,0
1.221105,1.355187,0.526751,0.398193,0.227213,0.178701,0.721581,2.525531,1.745385,-1.188553341,-1.312716128,-1.190198349,-0.8321837798,-0.7733157349,-0.4800250353,-1.391928805,-1.52071846,-0.4332967929,1.103996762,2.005655386,1.593873739,0.1352355614,0.1478695562,0.05685779508,4.546724393,7.756180132,1.682009993,0.339994,8.964348,5.827784,0.846263,0.642537,-0.013361,-24.714157,56.82452,-56.201335,-1.573071,7.458318,4.7168175,0.709374,0.323619,-0.156242,-29.314237,48.2557425,-60.9138715,-3.016848,4.209221,1.292935,0.286192,0.020147,-0.216564,-34.455501,42.212501,-62.310176,1.76835106,7.247501447,4.403884638,0.6542232387,0.3857429208,0.1563649406,29.57470787,49.13909789,60.28483552,0.2764931904,-0.4065443907,-0.5116790654,-0.7210716844,0.1136994965,0.8715949753,-0.06109356182,0.1455347073,0.9860227957,1.072556994,1.689065308,1.53600289,0.1762407291,0.1914888735,0.06684919712,3.169006245,5.31281767,2.030654256,1.150378505,2.852941615,2.359304877,0.03106079459,0.03666798869,0.004468815156,10.04260058,28.2260316,4.123556707,-1.405947,7.0479313,4.1273351,0.3348576,-0.1413548,-29.4044341,48.8510482,0
1.221105,1.355187,0.526751,0.398193,0.227213,0.178701,0.721581,2.525531,1.745385,-1.402842004,-1.379802685,-1.026802632,-0.5334706738,1.517515058,0.2459835156,-1.461254693,-1.418789861,-0.8847929127,2.733368446,3.954510056,1.664869629,0.1725482114,0.05902980733,0.04698662951,7.221272078,8.02363416,1.552631452,2.959384,8.897307,7.211703,0.040112,0.231872,-0.02721,-23.090599,62.957962,-57.772182,-0.8571675,5.772715,5.7439825,-0.318222,-0.3479075,-0.1430595,-30.2162125,54.0283925,-63.270137,-3.098255,0.445344,1.288146,-0.458706,-0.466154,-0.218161,-38.784992,43.655662,-65.975479,2.172925684,6.041206605,5.396353313,0.3192827323,0.3251837748,0.1434673358,30.96421131,53.36851107,62.39841517,0.3246570652,-0.2500377426,-0.6344687213,0.6364621782,1.519898177,0.5109316305,0.02792853644,-0.1378355663,0.6573526135,2.12247322,2.874808768,1.941701108,0.1445924465,0.182149291,0.04584681583,5.343332311,6.495164236,2.518246268,4.50489257,8.264525451,3.770203194,0.02090697557,0.03317836422,0.002101930521,28.55120019,42.18715846,6.341564266,-0.4655249286,5.313346571,5.034920643,-0.269381,-0.1359446429,-30.4996915,52.97179264,0
1.221105,1.355187,0.526751,0.398193,0.227213,0.178701,0.721581,2.525531,1.745385,-0.5054171911,-0.7958351515,-1.392825422,-1.499055496,-1.13833863,-0.8073899606,-1.070685726,-1.212615046,2.060076671,0.8271096779,1.128845916,2.673022087,0.2566510461,0.143526273,0.05725290857,3.476907543,4.947906916,0.7763120193,0.306473,8.906885,6.665797,0.853187,0.683018,0.018064,-23.451389,53.577404,-58.644874,-2.047147,8.0904205,3.4885295,0.585003,0.3225535,-0.1132315,-27.6004805,46.902778,-61.2629485,-2.686431,5.353708,1.518001,0.380469,0.210832,-0.187801,-33.733921,42.573291,-66.673637,2.003761384,7.695515391,4.179553709,0.6121531437,0.4261754786,0.1064495843,28.32028124,47.60888064,61.62569526,0.8743050743,-0.7236133574,0.1454299802,0.195618509,0.6970152776,0.2508962097,-0.4475030459,0.213759235,-1.377044505,0.9815319483,1.168477637,1.744936691,0.1691066135,0.1749115472,0.0584460612,3.331652969,3.736796074,1.958332498,0.9634049656,1.365339989,3.044804057,0.02859704674,0.03059404934,0.00341594207,11.0999115,13.9636449,3.835066173,-1.7468986,7.606288,3.7978764,0.3886277,-0.0889695,-28.1236274,47.4620045,0
0.110138,0.253799,0.153237,0.081227,0.088152,0.022371,0.721581,0.901978,1.221763,0.2189356533,-0.3520677249,-0.3117914685,-0.4791599569,-0.990345127,0.7152689557,1.474529618,0.08280392213,-0.6648821616,0.09939513533,0.1916915712,0.09939513533,0.07501967226,0.0604115926,0.01618853362,0.5349065718,0.8023650468,1.035078739,-2.777415,0.799704,7.182971,0.037226,0.040696,0.201636,-13.710043,53.216613,-71.037094,-2.997693,0.363937,6.929173,-0.063975,-0.050918,0.112153,-16.235576,51.773452,-72.957015,-3.194028,0.023943,6.819034,-0.200331,-0.134276,0.029327,-17.498344,49.969497,-73.655166,2.98902176,0.4211640731,6.959322276,0.08972142463,0.07544269786,0.1178605194,16.16343585,51.75788378,72.76590427,-0.0353537998,0.3504102485,0.9204179189,-0.3343865387,0.09549947512,-0.06557785535,0.9756902595,-0.3254728023,0.5374930386,0.09370679624,0.1956696103,0.1090358504,0.06288941427,0.0512454483,0.03893423289,0.8687172649,0.7650585652,0.7593380779,0.008780963662,0.0382865964,0.01188881668,0.003955078428,0.002626095971,0.001515874491,0.7546696863,0.5853146081,0.5765943166,-2.987552529,0.3729511765,6.958468059,-0.055367,0.111244,-16.140074,51.75222912,1
0.0706325,0.090984,0.263376,0.09094825,0.07117425,0.02743175,0.58628375,0.76668025,1.658108,1.375620506,0.9240574392,0.4067771442,2.439538438,1.93917659,2.130619163,-0.1375024489,-0.7044002026,-1.531314621,0.04969830897,0.08164542157,0.2165399844,0.06100389218,0.04461743116,0.02408635564,0.5349080544,0.534909537,1.423235119,-2.121371,0.933786,7.800706,0.054803,0.257215,0.14491,-16.055181,51.232265,-69.98986,-2.4206615,0.651256,7.1638165,-0.0309515,-0.0597065,0.114949,-17.859134,50.691082,-71.1243625,-2.58587,0.440556,6.723261,-0.530036,-0.103117,-0.068679,-18.941507,49.428314,-72.433403,2.405541193,0.6571469787,7.156062851,0.1889906168,0.0997064948,0.109128581,17.74110007,50.55870072,71.17287922,0.9821492302,0.4846360311,0.585428103,-1.971855832,1.75961922,-1.728038226,0.753710378,-0.5979298151,-0.07571752217,0.103758485,0.1112329359,0.2625137954,0.1648784446,0.09909010298,0.05572822516,0.7824352184,0.5430618964,0.833635988,0.01076582321,0.01237276604,0.06891349277,0.02718490149,0.009818848508,0.003105635079,0.612204871,0.2949162233,0.6949489604,-2.403302438,0.6476645625,7.151246188,-0.011069625,0.0938265,-17.72383781,50.55578406,1
0.138871,0.143659,0.229855,0.02823,0.034621,0.031959,1.623558,0.901973,0.523613,-1.12109802,0.6485621151,-0.9351933895,-0.6242216193,1.689179525,-0.8022609612,-1.366394574,-0.6989619201,-0.0952710232,0.1064953174,0.1206941988,0.2129906347,0.01974233114,0.03198269506,0.02684992618,1.337274584,0.8023591164,0.258770426,-1.374342,0.876322,7.637893,0.012192,0.113934,0.161156,-19.663087,52.495033,-68.942634,-1.546733,0.713508,7.340996,-0.030685,-0.042662,0.124936,-20.74546,51.051872,-69.640785,-1.680815,0.320839,7.058466,-0.068237,-0.125754,0.080461,-22.369018,49.969497,-70.164405,1.539577467,0.7080125264,7.331284019,0.03749482447,0.06870724312,0.1275781896,20.88921731,51.20900302,69.68180818,0.2908644686,-1.056131874,0.2415094143,0.1747291575,1.282314486,-0.4037088408,-0.258854477,0.01568063198,0.6336694186,0.09856569386,0.1473392935,0.1744220463,0.02327679969,0.05687730243,0.02276742458,0.8876663829,0.678108048,0.3222242308,0.009715196006,0.02170886742,0.03042305025,0.000541809404,0.003235027532,0.0005183556219,0.7879516073,0.4598305248,0.1038284549,-1.536419077,0.692512,7.329208846,-0.03854423077,0.1255302308,-20.87034854,51.20451308,1
0.186757,0.153237,0.186757,0.101735,0.059922,0.037551,0.721582,1.623558,0.349076,-0.7230377109,-0.9189169478,-0.4334154499,-1.257372631,-0.9188690817,-0.008156704143,-0.1671456182,-0.9246765061,2.021511782,0.1419932623,0.1916900886,0.1348930802,0.08094266812,0.0517250262,0.01855773197,0.5349110196,1.337274584,0.258770426,-0.99125,0.622524,7.652258,0.090757,0.046023,0.17314,-21.286645,54.659778,-70.338943,-1.340821,0.402246,7.355362,-0.025892,-0.039999,0.123072,-22.188623,52.855823,-70.862556,-1.680815,0.239432,7.216492,-0.118038,-0.143065,0.061552,-23.631784,50.871475,-72.258865,1.36233371,0.4129358031,7.37962786,0.06856109737,0.07328691358,0.1284361928,22.18484239,52.8260973,70.94468525,0.01578104887,0.5173736496,0.7027612616,0.2429350966,-0.1657158514,-0.3920209198,-0.7024775495,-0.1662487668,-1.438876333,0.1983289826,0.127777046,0.125025636,0.066803838,0.05865962051,0.02818778359,0.6692475974,1.121343429,0.4723975368,0.03933438535,0.01632697349,0.01563140966,0.004462752771,0.003440951078,0.000794551144,0.4478923466,1.257411086,0.2231594328,-1.34782,0.3926690769,7.378568692,-0.043932,0.1253048462,-22.17474554,52.81419454,1
0.380698,0.2202775,0.2514035,0.053264,0.048603,0.0450085,0.9019775,1.262768,0.610882,-1.131488931,0.1151788309,0.1652843254,1.882680374,5.61266399,4.539229414,-0.8228591454,-1.065845532,-0.1687553835,0.31238577,0.1135940168,0.1774912072,0.04540765815,0.03356166642,0.03514212039,0.8023620816,1.337274584,0.517540852,-1.307301,0.593792,7.484656,0.106736,0.000216,0.193913,-20.38467,55.200962,-70.513481,-1.589831,0.368726,7.297899,-0.030952,-0.029346,0.127333,-22.008226,53.938198,-71.560707,-2.025598,-0.172391,6.694529,-0.088743,-0.263974,-0.065483,-22.910203,52.495033,-72.60794,1.628774216,0.3601071439,7.208864077,0.05249892986,0.08013114808,0.1300797275,21.78012134,53.715975,71.5393622,-0.2760535788,-0.9986864101,-0.9460839006,1.228064033,-2.448134212,-1.994025649,0.4614769533,0.1900387145,0.01877871879,0.2205413646,0.2037886196,0.2156661758,0.04625783717,0.06434463177,0.05659230076,0.7354780249,0.8213216526,0.5250343137,0.04863849351,0.04152980148,0.04651189939,0.002139787499,0.004140231638,0.003202688506,0.5409279251,0.674569257,0.2756610305,-1.613774133,0.2968962,7.205637333,-0.0477574,0.1171240667,-21.76769987,53.7096956,1
0.169997,0.1723915,0.3423885,0.05393,0.0533975,0.0371515,1.443163,0.9019755,0.959961,15.45819189,16.99782782,5.138346756,4.795131154,8.819011145,0.9314093786,7.502789415,0.2885498887,-0.01929610378,0.1277943808,0.1348945629,0.2413883976,0.03593086477,0.0386959179,0.02882475233,1.337273101,0.802360599,0.7763097954,0.158025,3.888382,7.872536,0.62861,1.795232,0.125052,-6.313836,44.55764,-46.950805,-0.330417,1.613774,7.374517,0.008883,0.029263,0.020388,-12.808067,43.294872,-47.998035,-7.757609,1.292935,2.997693,-0.119217,-0.043176,-0.069362,-14.61202,40.949733,-50.092494,1.647194491,1.749924122,7.078436399,0.1686546387,0.452270643,0.04187306684,12.67497291,43.20359042,48.14601853,-4.013209956,4.06980533,-2.539122782,2.298991867,3.247174586,0.3310793861,2.301151256,-0.7128277521,-0.5162762864,1.508590531,0.4565128326,1.167482454,0.1571397091,0.4261503958,0.03897447615,1.541370691,0.8787380691,0.7451164396,2.275845391,0.2084039663,1.36301528,0.02469288818,0.1816041598,0.001519009791,2.375823606,0.7721805941,0.5551985085,-0.6613654815,1.689328407,6.981493148,0.1514746667,0.0153082963,-12.58090278,43.19465296,1
0.15802525,0.2107005,0.1879545,0.05046775,0.01984025,0.03835025,1.262767,1.53335975,0.82905425,-0.9625666581,0.3036400249,0.007025663266,-1.199892024,1.129359996,-0.7838371389,-0.3218290204,-1.131908184,-0.1846035242,0.1100446671,0.1703917665,0.1348938215,0.03731339133,0.01539904794,0.0300086102,0.8023635642,0.9360920604,0.6469245824,1.465326,2.743895,7.340996,0.042439,0.083859,0.067793,-12.627672,42.212501,-43.460041,1.25702,2.344043,7.190154,-0.0031015,0.02407,0.0189235,-14.61202,40.3183495,-45.5545,1.0966,1.977711,6.819034,-0.06036,-0.056492,-0.023288,-16.055181,39.326175,-47.125343,1.261369193,2.329944625,7.153070664,0.03361326215,0.03529829772,0.03016606146,14.54673138,40.58080424,45.47669324,0.1229958691,0.2298654992,-0.9568331216,-0.2090500138,-0.6775145003,0.1251793875,0.1200551161,0.4190335741,0.3116878485,0.1046569909,0.170591995,0.1447761317,0.03261735455,0.02964797061,0.0232314058,0.8509226421,0.8963671391,0.9276834743,0.01095308574,0.02910162876,0.0209601283,0.001063891818,0.0008790021612,0.0005396982153,0.7240693428,0.803474048,0.8605966285,1.25701995,2.3236911,7.1516054,0.0191564,0.019243,-14.52182235,40.57090335,1
0.4070345,0.385486,0.2418265,0.0487365,0.0503345,0.0379505,0.811778,0.6313825,1.832653,-0.81505122,-0.1861554968,-0.1268995625,2.878439896,3.303292834,-0.6441655279,0.8913921881,0.3395626237,-0.7464525242,0.2839865245,0.1703910252,0.2058904527,0.0386959179,0.02290175647,0.01658438842,0.8023635642,0.5349080544,1.552624039,1.680815,3.155719,7.542119,0.109286,0.203703,0.05208,-12.266881,41.490921,-42.587348,1.178007,2.571504,7.144662,-0.020678,0.047373,-0.012369,-12.988463,39.867362,-45.030883,0.641679,2.073484,6.93875,-0.076073,0.005294,-0.060041,-15.333601,38.243804,-47.474422,1.163419818,2.539974371,7.148409095,0.04199286489,0.07582853681,0.03088166817,13.29435441,39.82710758,44.97612566,-0.1165774188,0.3111758469,0.735131752,1.339556415,1.703892581,0.3962642228,-0.9333371135,0.2993416116,-0.2458228506,0.2923542613,0.2718795367,0.1573043185,0.03918959584,0.04346826436,0.03077905702,0.7479583315,0.758252324,1.297893946,0.08547101411,0.07391848249,0.02474464862,0.001535824422,0.001889490007,0.0009473503509,0.5594416656,0.5749465869,1.684528695,1.126088211,2.525381421,7.146678105,0.06213273684,-0.002515368421,-13.27329716,39.81988889,1
0.21069975,0.2035175,0.251403,0.08222575,0.034355,0.03342325,1.48826075,1.443161,1.221768,-0.7467158251,-0.02348157463,0.3646220335,1.319826691,11.90934575,2.762543725,-0.5445553928,-0.5324193666,-0.2224988938,0.1348930802,0.1384431713,0.1526420527,0.04619714383,0.02803378405,0.02467791393,1.069819074,1.069817591,0.9056979736,1.039137,2.729529,7.475079,0.068273,0.068945,0.126384,-12.086486,43.294872,-44.856346,0.6536505,2.2770015,7.211703,0.0074185,0.0167465,0.006007,-14.070835,41.13013,-46.514461,0.430978,1.810109,6.665797,-0.21456,-0.215485,-0.070161,-16.055181,39.326175,-48.696189,0.7195780818,2.255228209,7.181810991,0.06507352811,0.05047059099,0.03628386655,14.09196363,41.25889424,46.61050713,0.4649506482,-0.05918857963,-0.7293587552,-1.183054682,-3.137352815,0.9141528352,-0.2498495735,0.1794591924,-0.3602628833,0.165278403,0.2088849765,0.1868651802,0.06269965713,0.04974318376,0.03561601475,0.9785252892,1.027523248,0.9045251999,0.02731695048,0.0436329334,0.03491859556,0.003931247004,0.002474384331,0.001268500506,0.9575117416,1.055804025,0.8181658373,0.7003396786,2.245533643,7.179379536,0.008537928571,0.006929535714,-14.05794889,41.24609739,1
0.1711945,0.0933785,0.19992625,0.0664465,0.047871,0.0256995,0.67648175,0.94707725,0.523617,-0.9321717598,3.74681651,1.300957806,0.8666830421,-0.7329279272,-0.3829551277,1.393960568,0.6554981727,-0.7987423336,0.1171448491,0.0887456036,0.1703917665,0.05192221229,0.03395677991,0.01954514505,0.4011802995,0.6686335854,0.5175452998,1.120543,2.657699,7.427192,0.066675,0.078,0.054743,-14.070835,44.55764,-45.5545,0.8691395,2.17644,7.2140975,0.0058205,0.0171455,0.008271,-15.964984,42.032104,-46.427192,0.699142,2.001655,6.680163,-0.132799,-0.035453,-0.02968,-17.498344,40.047756,-47.299884,0.8960750216,2.192345563,7.200417121,0.04757143543,0.03715923324,0.02326936055,16.03106619,42.14464785,46.39134388,0.3472243014,1.695632831,-1.148094203,-0.9841538573,0.1616560523,0.2603275692,0.4712008748,0.4891920477,-0.1402582397,0.1217750975,0.1439627335,0.1812689832,0.04752059904,0.03058008063,0.02083012184,0.7154300905,1.019091076,0.5221767394,0.01482917436,0.02072526864,0.03285844426,0.002258207333,0.0009351413311,0.0004338939759,0.5118402144,1.03854662,0.2726685471,0.8877619444,2.187613722,7.198135056,0.02111083333,0.01037155556,-16.01509422,42.13232483,1
0.287319,0.545906,0.608159,0.100403,0.066314,0.029561,0.901978,2.164745,1.221768,4.114655288,3.832430185,0.08160708175,1.71870922,2.058130651,8.591087043,2.767215216,1.663711896,1.098158303,0.2413883976,0.4188796048,0.4046807233,0.06159619177,0.06159619177,0.02053107552,0.8023665294,1.604731576,1.035084669,3.208394,6.072005,7.513388,0.71257,0.359173,0.099825,-31.749572,63.318752,-56.89949,2.51404,1.575465,6.981848,0.219079,0.041453,-0.121487,-37.161434,59.530448,-58.993949,-0.138871,0.397458,5.535676,-0.53008,-0.469882,-0.169958,-38.965385,52.31464,-61.961101,2.420600221,2.12768513,6.846141915,0.3214653648,0.161352329,0.1228076107,36.88594186,59.53614986,59.08173923,-2.096473435,1.853589969,-0.81794547,-1.168387322,-1.086544942,2.676337956,1.504690871,-1.016932733,-0.3695088823,0.6745475859,1.151252194,0.4416504593,0.2637593905,0.1613356967,0.04782089965,1.43954979,2.32201413,0.903313673,0.4550144456,1.325381614,0.1950551282,0.06956901608,0.02602920704,0.002286838443,2.072303597,5.391749618,0.8159755918,2.324713098,1.789318976,6.831881439,0.002316682927,-0.1131144146,-36.85784046,59.49085132,1
